file_name,signal_mean,signal_std,signal_skew,signal_kurtosis,zcr_mean,zcr_std,rmse_mean,rmse_std,tempo,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_2_mean,spectral_bandwidth_2_std,spectral_bandwidth_3_mean,spectral_bandwidth_3_std,spectral_bandwidth_4_mean,spectral_bandwidth_4_std,spectral_contrast_1_mean,spectral_contrast_2_mean,spectral_contrast_3_mean,spectral_contrast_4_mean,spectral_contrast_5_mean,spectral_contrast_6_mean,spectral_contrast_7_mean,spectral_contrast_1_std,spectral_contrast_2_std,spectral_contrast_3_std,spectral_contrast_4_std,spectral_contrast_5_std,spectral_contrast_6_std,spectral_contrast_7_std,spectral_rolloff_mean,spectral_rolloff_std,mfccs_1_mean,mfccs_2_mean,mfccs_3_mean,mfccs_4_mean,mfccs_5_mean,mfccs_6_mean,mfccs_7_mean,mfccs_8_mean,mfccs_9_mean,mfccs_10_mean,mfccs_11_mean,mfccs_12_mean,mfccs_13_mean,mfccs_14_mean,mfccs_15_mean,mfccs_16_mean,mfccs_17_mean,mfccs_18_mean,mfccs_19_mean,mfccs_20_mean,mfccs_1_std,mfccs_2_std,mfccs_3_std,mfccs_4_std,mfccs_5_std,mfccs_6_std,mfccs_7_std,mfccs_8_std,mfccs_9_std,mfccs_10_std,mfccs_11_std,mfccs_12_std,mfccs_13_std,mfccs_14_std,mfccs_15_std,mfccs_16_std,mfccs_17_std,mfccs_18_std,mfccs_19_std,mfccs_20_std,chroma_stft_1_mean,chroma_stft_2_mean,chroma_stft_3_mean,chroma_stft_4_mean,chroma_stft_5_mean,chroma_stft_6_mean,chroma_stft_7_mean,chroma_stft_8_mean,chroma_stft_9_mean,chroma_stft_10_mean,chroma_stft_11_mean,chroma_stft_12_mean,chroma_stft_1_std,chroma_stft_2_std,chroma_stft_3_std,chroma_stft_4_std,chroma_stft_5_std,chroma_stft_6_std,chroma_stft_7_std,chroma_stft_8_std,chroma_stft_9_std,chroma_stft_10_std,chroma_stft_11_std,chroma_stft_12_std
hiphop.00023.wav,0.152,0.199,1.475,0.99,0.107,0.036,0.19,0.056,95.703,2225.178,500.094,2194.11,254.875,2600.359,205.271,2600.359,205.271,22.106,14.296,17.359,18.383,17.204,16.671,42.457,4.821,4.198,3.86,3.15,2.46,2.241,2.825,4713.099,959.927,-44.723,101.194,-26.262,52.928,-11.715,26.945,-13.283,20.712,-17.487,11.863,-10.667,8.382,-15.427,4.878,-10.051,4.564,-1.992,7.979,1.212,1.365,35.483,18.265,14.075,9.898,11.903,8.431,9.347,7.813,7.11,6.696,6.873,6.393,6.088,6.442,6.381,6.998,6.235,6.256,6.382,6.758,0.32,0.275,0.38,0.335,0.348,0.492,0.432,0.621,0.423,0.406,0.294,0.265,0.282,0.228,0.268,0.239,0.229,0.342,0.212,0.339,0.266,0.317,0.256,0.226
hiphop.00024.wav,0.135,0.199,2.191,3.745,0.139,0.056,0.179,0.087,103.359,2515.801,625.613,2163.56,419.48,2556.362,406.809,2556.362,406.809,15.124,14.285,16.958,16.888,17.985,17.833,37.941,4.31,4.468,4.593,4.103,3.394,3.115,10.016,4924.667,1246.349,-63.147,86.304,-37.957,39.569,-16.531,21.098,-12.261,13.075,-12.38,16.627,-3.995,8.84,-6.323,5.698,-6.304,2.308,-0.85,6.523,4.687,4.405,62.931,24.888,28.42,19.538,18.066,13.456,14.614,9.813,10.424,9.617,9.521,8.401,8.537,7.492,8.94,9.682,10.029,8.777,9.83,9.33,0.317,0.339,0.391,0.402,0.424,0.501,0.55,0.526,0.517,0.496,0.392,0.332,0.243,0.26,0.273,0.289,0.289,0.284,0.296,0.303,0.304,0.313,0.273,0.255
hiphop.00025.wav,0.205,0.266,1.172,0.44,0.107,0.068,0.252,0.086,107.666,2292.727,706.363,2227.329,303.466,2638.697,252.983,2638.697,252.983,20.413,13.911,17.098,16.972,17.004,16.514,43.344,5.465,3.98,4.199,3.702,2.85,2.54,3.585,4801.754,1156.548,-44.338,93.386,-22.309,48.853,-13.904,34.413,-6.326,25.874,-12.34,20.43,-5.763,11.866,-11.554,10.152,-3.958,10.602,0.838,9.212,1.723,-0.219,48.096,24.571,27.368,16.148,14.503,11.443,11.854,9.708,8.618,7.836,8.362,7.426,8.213,7.216,8.488,8.814,9.304,9.374,9.568,10.144,0.381,0.348,0.376,0.447,0.528,0.572,0.579,0.624,0.673,0.621,0.505,0.437,0.244,0.238,0.231,0.238,0.267,0.293,0.271,0.267,0.261,0.275,0.265,0.256
hiphop.00026.wav,0.13,0.183,1.412,1.232,0.173,0.108,0.165,0.079,103.359,3432.328,1012.219,2923.54,331.701,3323.794,295.575,3323.794,295.575,18.762,16.278,17.522,16.243,17.721,17.371,18.502,5.506,5.656,5.199,4.294,3.604,2.96,2.041,7000.555,1324.371,-102.899,30.652,20.85,45.668,9.681,8.776,1.565,12.388,0.559,5.137,-2.724,8.163,-1.331,3.326,1.242,3.235,-2.711,5.749,-0.724,2.703,68.748,33.77,29.417,18.698,16.719,15.747,17.7,13.534,12.597,10.169,9.369,9.794,9.22,8.613,7.945,8.944,10.579,9.625,11.049,9.397,0.492,0.454,0.485,0.482,0.477,0.497,0.484,0.517,0.473,0.428,0.437,0.483,0.321,0.296,0.322,0.32,0.294,0.299,0.273,0.307,0.299,0.287,0.284,0.281
hiphop.00027.wav,0.109,0.142,1.178,0.478,0.103,0.086,0.135,0.042,92.285,2599.456,1026.745,2633.2,470.16,3142.16,362.729,3142.16,362.729,22.097,14.08,17.897,16.65,17.855,16.954,16.95,5.328,4.291,5.673,3.764,3.129,2.665,2.036,5587.783,1818.594,-109.31,76.754,2.786,19.187,0.563,8.245,-8.031,6.012,-4.276,3.656,-1.536,2.664,2.284,2.864,-5.219,5.36,-6.172,2.248,-2.446,-5.934,65.402,36.745,25.953,17.692,17.504,12.11,14.397,10.907,9.68,10.059,10.8,9.85,10.007,8.304,8.908,9.022,8.046,8.026,7.358,8.372,0.517,0.553,0.533,0.371,0.307,0.308,0.331,0.323,0.339,0.428,0.519,0.599,0.319,0.316,0.316,0.279,0.26,0.269,0.283,0.259,0.259,0.289,0.3,0.334
hiphop.00028.wav,0.125,0.159,1.07,0.19,0.115,0.066,0.155,0.035,117.454,2750.208,923.031,2700.602,411.856,3223.928,313.028,3223.928,313.028,18.519,18.149,18.798,17.601,17.613,18.317,16.659,4.979,4.571,5.076,3.862,3.071,3.538,1.914,5717.423,1755.994,-83.254,67.735,1.241,29.654,12.587,5.617,6.209,8.087,-4.767,7.667,-1.173,4.249,1.944,1.031,2.387,3.109,-8.06,1.664,-1.652,-3.28,49.999,33.092,27.893,19.449,20.234,16.789,11.556,9.604,13.586,10.161,9.63,7.448,7.612,7.253,7.317,7.866,8.28,7.947,6.619,6.941,0.642,0.393,0.269,0.23,0.237,0.235,0.283,0.407,0.426,0.413,0.422,0.478,0.356,0.254,0.242,0.226,0.225,0.227,0.25,0.329,0.307,0.305,0.294,0.28
hiphop.00029.wav,0.137,0.176,1.053,0.182,0.115,0.078,0.167,0.055,123.047,3105.83,964.721,2854.577,327.613,3309.748,223.856,3309.748,223.856,20.567,15.69,17.201,16.417,15.992,16.189,17.538,5.376,5.384,5.132,3.9,2.865,2.716,2.022,6365.901,1517.153,-72.312,57.151,5.839,25.91,6.707,11.403,5.063,10.027,0.948,8.562,-1.696,6.059,0.214,5.044,-1.905,6.209,0.219,4.175,0.296,5.908,51.676,32.633,23.707,15.581,11.075,11.553,10.63,10.735,8.716,8.924,7.056,7.351,7.502,6.545,6.528,7.114,7.283,7.341,6.876,7.123,0.401,0.369,0.386,0.395,0.538,0.459,0.376,0.434,0.556,0.571,0.475,0.466,0.282,0.278,0.302,0.264,0.341,0.311,0.25,0.283,0.331,0.354,0.305,0.289
hiphop.00030.wav,0.155,0.196,1.04,0.113,0.173,0.048,0.194,0.029,89.103,3709.305,523.861,3207.551,197.482,3522.909,175.658,3522.909,175.658,20.215,11.714,13.599,13.965,14.03,14.596,16.743,4.533,3.418,3.41,2.591,1.948,1.591,1.241,7632.48,633.607,-23.859,43.717,30.558,26.474,4.338,21.921,2.595,7.002,-1.491,4.58,0.419,2.471,-4.069,-2.018,-3.565,-0.125,-2.474,-1.035,-4.773,-2.615,37.803,17.071,16.216,11.635,11.009,8.775,8.285,6.056,7.24,5.957,5.678,4.898,5.222,5.509,4.94,4.461,4.516,4.07,3.924,4.074,0.69,0.606,0.494,0.494,0.495,0.529,0.539,0.533,0.474,0.495,0.55,0.578,0.285,0.23,0.212,0.236,0.23,0.247,0.248,0.28,0.249,0.287,0.267,0.224
hiphop.00031.wav,0.174,0.221,0.971,0.019,0.136,0.08,0.213,0.06,99.384,3070.4,742.633,2971.204,322.272,3464.642,256.911,3464.642,256.911,20.032,15.195,18.108,16.813,16.797,17.74,16.012,5.415,4.885,4.631,3.339,2.741,2.468,2.02,6761.584,1474.346,-25.109,60.826,-4.187,14.848,6.795,6.098,15.451,3.785,5.66,10.248,0.863,4.184,0.926,3.253,0.216,2.698,0.705,0.896,0.362,-0.006,37.17,23.068,19.168,19.552,11.157,11.586,11.314,12.165,9.626,8.617,8.506,8.246,7.971,8.267,7.462,7.367,7.944,7.237,6.871,7.551,0.44,0.412,0.458,0.402,0.502,0.477,0.375,0.469,0.549,0.684,0.547,0.458,0.279,0.262,0.301,0.253,0.289,0.293,0.22,0.282,0.262,0.285,0.284,0.286
hiphop.00032.wav,0.105,0.153,1.624,1.95,0.079,0.066,0.134,0.072,99.384,2113.613,959.856,2438.316,489.899,3050.252,388.434,3050.252,388.434,18.27,14.685,16.749,16.786,16.558,15.454,16.482,4.982,4.522,4.802,4.43,3.742,2.714,1.791,4484.69,1993.994,-148.121,90.568,-0.275,28.855,19.306,15.245,4.281,15.52,1.273,11.129,8.849,6.316,1.631,1.426,-3.412,1.195,-0.724,0.782,-0.451,1.72,68.426,36.941,24.764,19.426,15.973,13.214,9.879,8.78,9.298,8.813,9.363,8.582,6.393,6.446,5.799,5.842,6.215,6.58,6.556,8.157,0.534,0.542,0.486,0.508,0.505,0.45,0.473,0.435,0.477,0.426,0.427,0.485,0.316,0.287,0.297,0.302,0.304,0.281,0.308,0.27,0.283,0.292,0.286,0.293
hiphop.00033.wav,0.172,0.221,1.004,0.129,0.153,0.088,0.214,0.056,99.384,2974.767,911.011,2733.046,435.836,3188.294,386.835,3188.294,386.835,19.349,14.732,17.142,16.343,17.675,17.649,18.066,5.606,4.32,4.742,3.161,2.727,2.686,2.641,6157.701,1625.25,-31.763,59.701,-2.745,33.421,13.097,9.41,-1.724,14.171,3.08,6.735,1.086,3.819,1.655,1.227,-1.498,-0.139,-1.543,1.799,1.547,-2.302,48.833,34.094,24.477,22.89,16.425,12.533,13.773,9.115,9.757,8.669,8.837,7.832,6.953,6.381,7.54,6.752,6.476,6.164,6.155,5.617,0.475,0.472,0.512,0.55,0.586,0.534,0.576,0.47,0.403,0.448,0.452,0.524,0.307,0.267,0.247,0.276,0.318,0.279,0.29,0.267,0.258,0.272,0.252,0.281
hiphop.00034.wav,0.186,0.234,0.857,-0.161,0.169,0.057,0.227,0.053,99.384,3181.145,505.276,2737.245,229.264,3153.364,191.737,3153.364,191.737,17.682,12.457,15.897,15.717,16.644,16.312,16.588,4.642,3.43,4.23,3.323,2.715,2.317,1.465,6346.85,869.172,5.627,53.158,-9.091,26.983,0.594,15.573,1.601,7.688,4.98,8.55,3.343,8.507,1.088,4.908,0.847,3.355,-2.902,2.776,-1.804,-0.286,31.584,17.306,15.357,12.073,12.822,8.64,10.191,7.9,8.261,8.145,6.5,6.882,6.139,5.88,6.131,6.278,6.414,6.573,7.145,7.446,0.447,0.472,0.481,0.509,0.499,0.487,0.454,0.435,0.459,0.432,0.5,0.46,0.281,0.287,0.271,0.282,0.288,0.287,0.29,0.281,0.305,0.27,0.298,0.275
hiphop.00035.wav,0.158,0.213,1.019,0.372,0.103,0.095,0.192,0.092,112.347,2802.971,1042.619,2835.072,410.34,3316.422,311.923,3316.422,311.923,20.213,14.979,17.115,15.645,16.298,16.447,17.703,5.51,4.398,4.283,3.361,2.618,1.972,2.153,6170.162,1721.265,-100.844,64.228,12.814,26.546,12.658,12.177,2.396,18.496,1.566,12.027,-1.552,6.71,3.874,3.081,1.763,4.565,-2.372,5.457,2.79,3.649,55.407,32.109,27.303,15.426,18.286,11.303,11.961,9.828,9.376,9.906,8.684,8.171,8.069,7.649,7.39,6.541,6.543,7.079,6.64,6.603,0.516,0.422,0.349,0.337,0.375,0.465,0.523,0.626,0.756,0.732,0.689,0.609,0.255,0.234,0.234,0.231,0.267,0.273,0.24,0.239,0.272,0.282,0.27,0.275
hiphop.00036.wav,0.073,0.11,1.611,2.574,0.118,0.097,0.09,0.064,117.454,2558.123,1246.131,2464.045,584.627,3001.645,554.497,3001.645,554.497,22.546,13.46,18.183,16.663,17.233,17.942,17.204,6.325,5.106,5.652,4.196,3.644,3.304,3.308,5083.957,2202.492,-218.083,40.83,-14.313,33.91,12.159,13.611,5.877,7.524,5.389,10.563,4.759,6.447,6.525,5.528,2.596,-1.682,-1.643,3.317,5.216,4.043,161.389,42.245,29.518,21.557,15.577,11.351,10.319,9.791,8.86,9.942,9.277,9.117,9.624,9.188,7.871,7.411,7.331,7.879,8.716,10.919,0.426,0.407,0.48,0.609,0.466,0.43,0.434,0.513,0.625,0.658,0.638,0.49,0.257,0.248,0.29,0.325,0.258,0.256,0.238,0.236,0.296,0.287,0.251,0.252
hiphop.00037.wav,0.12,0.205,2.607,6.121,0.214,0.122,0.159,0.13,143.555,3721.063,1323.597,2842.634,552.723,3277.421,505.077,3277.421,505.077,17.855,15.719,19.06,17.952,18.319,17.644,16.018,5.831,5.587,5.479,4.088,3.64,3.72,2.142,7009.262,2050.522,-95.94,30.268,2.64,12.595,-11.174,-2.209,-3.687,-7.669,-5.388,-0.731,-4.047,-3.059,-4.975,-3.209,-4.256,-2.679,-3.53,-0.416,-2.979,2.3,82.279,43.582,36.398,22.324,21.124,20.669,16.104,12.575,12.153,10.055,9.733,9.103,9.241,8.801,9.483,9.103,9.745,9.206,12.813,12.23,0.407,0.435,0.453,0.371,0.37,0.409,0.393,0.481,0.403,0.35,0.417,0.407,0.303,0.33,0.336,0.292,0.285,0.313,0.291,0.341,0.309,0.293,0.329,0.303
hiphop.00038.wav,0.211,0.303,1.452,1.527,0.097,0.051,0.27,0.138,92.285,2166.018,814.594,2207.82,771.5,2730.081,890.662,2730.081,890.662,18.22,15.033,18.295,18.807,17.666,18.018,15.986,4.436,4.617,5.21,4.514,3.392,3.5,2.023,4357.651,1792.82,-61.836,72.131,-16.305,27.443,5.209,1.499,3.946,8.332,-2.13,5.837,0.047,-0.437,-0.786,-1.625,-0.074,3.237,0.689,1.086,-1.119,-3.27,141.344,32.305,27.314,24.146,16.643,16.926,11.599,12.549,11.748,9.787,10.466,9.324,8.636,8.47,7.333,7.208,7.097,6.86,7.018,7.884,0.292,0.28,0.384,0.303,0.33,0.434,0.472,0.479,0.435,0.533,0.479,0.353,0.274,0.247,0.29,0.24,0.271,0.334,0.305,0.327,0.306,0.341,0.321,0.287
hiphop.00039.wav,0.144,0.208,1.927,2.878,0.111,0.105,0.184,0.095,95.703,2628.818,1191.797,2942.615,521.79,3553.514,354.374,3553.514,354.374,22.399,16.92,20.007,18.928,18.171,17.653,15.767,5.9,5.474,5.968,5.398,4.399,2.896,1.824,5900.473,2330.186,-120.941,77.271,29.066,10.437,3.567,5.368,5.199,-0.802,1.35,2.303,3.074,1.198,-0.672,-4.941,-0.062,-4.486,-2.215,-1.379,-3.081,-7.358,93.566,38.532,34.183,22.49,17.799,18.808,16.484,15.008,13.826,12.807,10.848,10.989,8.367,8.606,8.412,8.151,8.492,8.665,10.111,9.959,0.436,0.402,0.412,0.413,0.387,0.376,0.361,0.414,0.344,0.392,0.409,0.37,0.336,0.3,0.323,0.317,0.327,0.344,0.316,0.344,0.286,0.315,0.308,0.291
hiphop.00040.wav,0.104,0.167,2.751,6.458,0.104,0.116,0.131,0.104,161.499,2377.795,1413.21,2776.802,738.694,3445.935,552.766,3445.935,552.766,25.007,16.01,22.36,20.532,20.339,20.157,16.519,5.381,4.278,5.282,4.504,4.226,4.713,3.277,5196.337,2923.353,-182.986,95.955,43.948,13.522,5.988,-3.019,3.084,-9.803,-3.769,5.308,-1.047,7.544,5.856,-0.298,0.5,0.763,-5.529,-5.231,-3.307,-5.085,100.163,46.161,27.486,17.684,15.614,15.553,14.303,11.936,11.829,11.938,11.173,11.397,10.238,10.596,8.81,9.588,9.759,9.552,9.496,11.309,0.241,0.408,0.327,0.523,0.324,0.336,0.409,0.303,0.291,0.271,0.358,0.357,0.202,0.354,0.244,0.372,0.262,0.29,0.33,0.291,0.321,0.282,0.275,0.316
hiphop.00041.wav,0.146,0.215,2.02,3.175,0.119,0.067,0.187,0.107,92.285,2671.697,825.448,2669.602,380.831,3218.071,295.621,3218.071,295.621,23.009,15.453,18.103,17.33,17.408,17.627,15.893,6.311,4.225,4.996,3.892,2.989,2.398,1.671,5519.205,1568.49,-77.004,68.319,-0.647,30.71,3.95,5.494,3.386,3.045,5.649,4.725,4.286,3.461,2.887,1.437,-2.297,-2.564,-5.015,-3.965,-5.723,-0.04,67.083,33.278,21.25,21.628,20.333,13.214,12.275,12.747,11.309,8.809,8.554,8.915,8.633,7.759,8.66,7.877,7.658,8.483,9.605,8.923,0.395,0.456,0.446,0.372,0.392,0.406,0.428,0.507,0.537,0.459,0.348,0.345,0.294,0.32,0.321,0.293,0.284,0.286,0.282,0.333,0.324,0.304,0.255,0.275
hiphop.00042.wav,0.204,0.265,1.165,0.457,0.102,0.075,0.249,0.091,92.285,2872.132,989.85,2761.007,383.391,3261.058,306.486,3261.058,306.486,25.128,15.166,19.537,18.523,18.085,19.0,17.372,4.856,4.765,4.68,3.949,3.199,4.162,2.533,5977.715,1586.124,-74.732,48.89,3.821,36.296,12.969,13.447,9.113,12.725,2.492,12.091,8.996,3.908,4.786,1.49,3.051,4.436,-4.181,2.846,2.762,2.778,65.695,33.532,27.46,18.392,16.392,12.712,12.79,11.599,10.927,10.052,9.767,8.971,11.083,9.651,9.817,10.116,8.076,9.77,11.194,10.566,0.448,0.539,0.724,0.74,0.538,0.425,0.349,0.37,0.318,0.306,0.294,0.366,0.234,0.238,0.303,0.3,0.226,0.26,0.266,0.33,0.278,0.263,0.216,0.219
hiphop.00043.wav,0.108,0.163,2.921,6.701,0.062,0.039,0.136,0.089,89.103,1811.921,945.349,2226.178,681.788,2891.62,574.526,2891.62,574.526,21.559,15.874,19.978,18.102,18.546,18.319,15.921,4.766,4.868,4.549,3.336,3.199,3.566,1.995,3824.264,2209.76,-154.785,113.07,-3.836,18.291,13.331,8.434,8.84,11.334,8.993,10.143,6.199,9.774,9.391,2.34,2.92,7.598,-2.649,0.904,0.502,0.804,70.549,40.467,24.194,17.995,12.802,12.106,11.281,10.675,10.97,8.599,8.102,8.727,6.41,6.877,6.853,7.522,7.486,6.751,6.31,6.608,0.421,0.429,0.316,0.401,0.638,0.351,0.308,0.407,0.552,0.662,0.454,0.392,0.273,0.31,0.233,0.247,0.326,0.232,0.247,0.272,0.327,0.316,0.278,0.254
hiphop.00044.wav,0.031,0.051,2.701,7.047,0.14,0.092,0.039,0.033,117.454,2292.692,986.762,2335.568,536.418,2983.19,463.958,2983.19,463.958,19.486,17.172,20.425,19.903,20.293,22.134,16.247,4.675,4.781,4.733,4.184,3.997,5.966,2.323,4239.145,1952.393,-268.937,79.908,-16.975,19.054,2.345,-7.108,4.773,-7.594,-10.018,10.819,-2.768,-5.481,2.3,-6.888,0.392,-1.925,-8.534,-3.207,-4.339,-1.462,88.274,46.809,40.481,18.903,15.98,18.775,14.406,12.01,11.376,13.227,10.669,12.21,10.079,8.987,9.144,9.769,9.75,9.653,8.774,10.598,0.318,0.284,0.344,0.322,0.356,0.336,0.412,0.436,0.367,0.422,0.349,0.348,0.277,0.256,0.334,0.31,0.291,0.29,0.292,0.329,0.289,0.34,0.266,0.3
hiphop.00045.wav,0.144,0.208,1.927,2.878,0.111,0.105,0.184,0.095,95.703,2628.818,1191.797,2942.615,521.79,3553.514,354.374,3553.514,354.374,22.399,16.92,20.007,18.928,18.171,17.653,15.767,5.9,5.474,5.968,5.398,4.399,2.896,1.824,5900.473,2330.186,-120.941,77.271,29.066,10.437,3.567,5.368,5.199,-0.802,1.35,2.303,3.074,1.198,-0.672,-4.941,-0.062,-4.486,-2.215,-1.379,-3.081,-7.358,93.566,38.532,34.183,22.49,17.799,18.808,16.484,15.008,13.826,12.807,10.848,10.989,8.367,8.606,8.412,8.151,8.492,8.665,10.111,9.959,0.436,0.402,0.412,0.413,0.387,0.376,0.361,0.414,0.344,0.392,0.409,0.37,0.336,0.3,0.323,0.317,0.327,0.344,0.316,0.344,0.286,0.315,0.308,0.291
hiphop.00046.wav,0.172,0.265,2.198,3.871,0.091,0.064,0.228,0.134,95.703,2281.483,941.658,2598.538,456.213,3211.977,344.266,3211.977,344.266,24.009,14.506,17.141,16.449,17.359,16.102,15.998,6.074,4.196,4.522,3.571,3.394,2.45,1.827,4963.345,1930.152,-75.627,91.014,9.834,25.112,11.794,10.169,0.118,8.225,1.633,0.488,1.81,5.495,1.301,1.145,-1.176,0.39,-1.203,-2.051,-1.199,-2.635,68.082,32.846,26.303,16.033,14.842,10.473,10.594,10.056,9.829,9.561,7.899,8.632,7.786,6.545,8.29,6.343,7.832,5.703,5.352,6.241,0.537,0.5,0.481,0.502,0.543,0.521,0.425,0.409,0.45,0.519,0.531,0.495,0.297,0.287,0.287,0.283,0.281,0.288,0.261,0.274,0.27,0.298,0.307,0.275
hiphop.00047.wav,0.198,0.275,1.667,1.81,0.109,0.096,0.247,0.121,95.703,3206.279,1124.053,3272.81,391.109,3734.187,272.534,3734.187,272.534,27.02,15.587,19.242,16.11,15.719,15.597,14.371,7.023,4.747,4.943,3.661,2.966,2.161,1.27,7307.608,1643.513,-76.706,52.787,34.636,26.198,16.665,11.354,5.861,6.914,3.678,-0.959,3.874,4.487,0.639,5.434,4.195,0.812,1.631,0.694,-2.805,-3.408,60.214,27.299,22.921,17.253,15.962,13.543,11.414,11.976,10.638,10.124,9.542,8.755,8.569,8.152,7.394,7.169,6.81,6.141,5.695,6.484,0.375,0.37,0.388,0.41,0.481,0.524,0.542,0.569,0.53,0.444,0.379,0.378,0.286,0.278,0.279,0.257,0.286,0.312,0.31,0.325,0.329,0.328,0.295,0.295
hiphop.00048.wav,0.181,0.256,1.636,1.759,0.078,0.049,0.23,0.111,95.703,2319.59,927.03,2676.258,534.652,3210.893,426.88,3210.893,426.88,24.118,15.529,15.223,14.545,15.374,15.622,16.445,5.863,4.66,4.254,2.982,2.618,1.959,1.964,5355.914,1929.827,-87.56,79.354,25.053,45.152,11.185,18.172,3.516,7.0,1.264,2.361,-1.776,-0.009,-2.702,-0.484,-5.256,-3.866,-2.504,-4.674,-4.983,-4.425,94.434,31.302,19.397,16.686,11.893,8.817,8.263,6.529,7.626,7.508,6.478,5.183,5.485,4.94,5.251,4.794,5.181,4.385,4.273,4.827,0.32,0.285,0.279,0.361,0.534,0.49,0.449,0.459,0.466,0.584,0.445,0.311,0.246,0.218,0.213,0.247,0.352,0.29,0.323,0.326,0.264,0.348,0.264,0.23
hiphop.00049.wav,0.232,0.299,1.169,0.384,0.109,0.058,0.289,0.077,135.999,3066.689,787.85,3056.047,312.707,3511.294,263.565,3511.294,263.565,28.742,15.364,17.892,17.287,17.143,15.728,15.345,5.122,4.355,4.776,4.034,2.85,2.07,1.367,6665.309,1187.739,-44.586,41.587,29.919,51.872,12.878,13.722,7.957,9.289,8.396,1.909,1.14,4.56,5.519,1.319,2.359,-0.803,-4.256,-3.575,-3.838,-4.443,51.491,23.824,23.853,17.279,17.219,10.67,13.804,9.3,10.852,8.307,8.931,8.106,7.303,6.104,5.798,5.851,6.386,5.763,6.66,6.852,0.5,0.506,0.485,0.44,0.403,0.395,0.38,0.414,0.519,0.627,0.576,0.544,0.286,0.289,0.293,0.291,0.277,0.299,0.241,0.258,0.266,0.318,0.281,0.274
hiphop.00050.wav,0.221,0.293,1.459,1.021,0.042,0.031,0.274,0.103,99.384,1666.864,799.13,2420.983,592.334,3227.343,458.56,3227.343,458.56,26.924,16.422,18.74,17.25,16.942,17.138,15.485,5.95,4.614,4.937,3.775,3.6,3.156,1.8,3588.301,2188.042,-114.055,110.129,17.898,37.944,27.988,1.406,15.553,1.424,7.36,-3.32,8.257,-0.189,0.68,3.343,-2.471,0.768,-4.851,-2.396,-3.285,-4.609,66.227,34.957,28.11,17.632,17.885,14.11,12.909,10.656,9.56,10.247,9.168,8.039,8.842,7.504,6.889,6.421,6.217,6.637,6.765,6.744,0.418,0.41,0.385,0.469,0.453,0.454,0.424,0.404,0.384,0.389,0.454,0.435,0.317,0.311,0.283,0.324,0.304,0.329,0.297,0.297,0.266,0.282,0.334,0.324
hiphop.00051.wav,0.197,0.259,1.033,0.271,0.099,0.087,0.244,0.087,107.666,2477.433,1108.714,2577.476,475.516,3090.409,393.654,3090.409,393.654,26.186,15.488,18.129,17.919,17.828,16.893,17.356,5.33,4.4,5.084,4.376,3.56,2.802,2.469,5267.982,1920.35,-78.705,73.106,21.826,49.196,3.105,18.316,1.865,8.399,1.427,4.222,-1.317,1.256,-3.008,1.801,-1.845,-1.0,-1.908,-2.641,-4.797,-4.874,70.439,39.051,31.258,18.617,16.177,10.323,10.376,8.411,8.362,8.956,7.131,7.505,7.211,6.376,6.299,6.546,7.492,7.317,6.357,6.621,0.404,0.376,0.415,0.476,0.471,0.342,0.287,0.32,0.315,0.454,0.454,0.428,0.307,0.293,0.295,0.346,0.333,0.272,0.241,0.256,0.245,0.363,0.305,0.304
hiphop.00052.wav,0.085,0.117,1.978,2.509,0.082,0.065,0.11,0.04,103.359,2546.333,1160.845,2874.477,498.206,3443.157,336.689,3443.157,336.689,27.778,14.423,16.662,16.826,16.728,16.177,15.395,5.647,4.472,4.781,4.365,3.164,2.462,1.449,5781.99,2157.99,-146.46,81.558,31.963,22.412,5.078,13.617,6.488,8.409,4.435,4.998,1.83,2.866,4.53,3.855,1.337,1.232,0.58,-0.166,-0.651,-0.082,69.756,34.419,22.135,14.592,13.323,10.721,10.252,9.903,9.101,8.23,7.206,6.192,6.844,7.207,6.835,6.984,6.726,5.437,5.667,6.496,0.529,0.425,0.442,0.437,0.353,0.378,0.367,0.374,0.419,0.509,0.632,0.665,0.283,0.269,0.301,0.334,0.26,0.286,0.244,0.245,0.264,0.312,0.299,0.278
hiphop.00053.wav,0.085,0.115,1.783,2.021,0.107,0.07,0.109,0.037,107.666,3023.49,1131.754,3217.531,500.578,3707.789,342.817,3707.789,342.817,26.816,12.967,17.399,17.978,17.483,16.539,15.087,4.848,4.633,5.166,5.168,4.343,3.504,2.113,6936.373,2169.337,-144.922,66.675,44.269,22.512,6.505,8.847,11.89,5.839,3.045,6.455,3.566,2.524,3.83,3.719,6.822,5.065,0.478,1.082,1.956,-0.073,81.027,33.423,25.331,21.362,15.057,11.232,11.662,9.458,8.859,9.818,8.826,7.928,7.532,7.039,7.745,9.018,7.262,6.095,7.402,6.146,0.55,0.469,0.451,0.469,0.448,0.46,0.404,0.514,0.609,0.559,0.594,0.563,0.296,0.271,0.281,0.297,0.283,0.301,0.243,0.261,0.278,0.264,0.307,0.291
